sample_id,iteration,requirement,num_rules,uncovered_situations,stored_legacy,best,worst,exact_legacy,exact_best,exact_worst,diff_stored,diff_exact,best_minus_worst_exact,exact_solver
3,4,complete_sequence,128,0,0.08744654368603337,0.08744654368603338,0.08744821583675155,0.0874480350092309,0.0874480350092309,0.08744803504022669,1.3877787807814457e-17,3.099578926857305e-11,3.099578926857305e-11,interval iteration
3,4,avoid_moving_seg1,128,0,0.8066316379202744,0.8066316379202744,0.8066316379202744,0.8066312475309214,0.8066312475309214,0.8066312475309214,0.0,0.0,0.0,interval iteration
3,4,avoid_moving_seg2,128,0,0.999159080278985,0.999159080278985,0.999159080278985,0.9991590701650178,0.9991590701650178,0.9991590701650178,0.0,0.0,0.0,interval iteration
3,4,avoid_moving_seg3,128,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
3,5,goal1,128,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
3,5,goal2,128,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
3,5,goal3,128,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
3,5,seq_1_before_2,128,0,0.09962983293346112,0.0996298329334611,0.0996298329334611,0.09962983293571762,0.09962983293571762,0.09962983293571762,1.3877787807814457e-17,0.0,0.0,interval iteration
3,5,seq_2_before_3,128,0,0.7153471613835207,0.7153471613835207,0.715361546533062,0.715359365757297,0.715359365757297,0.715359365994288,0.0,2.369909823940475e-10,2.369909823940475e-10,interval iteration
3,5,complete_sequence,128,0,0.08744654368603337,0.08744654368603338,0.08744821583675155,0.0874480350092309,0.0874480350092309,0.08744803504022669,1.3877787807814457e-17,3.099578926857305e-11,3.099578926857305e-11,interval iteration
3,5,avoid_moving_seg1,128,0,0.8066316379202744,0.8066316379202744,0.8066316379202744,0.8066312475309214,0.8066312475309214,0.8066312475309214,0.0,0.0,0.0,interval iteration
3,5,avoid_moving_seg2,128,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
3,5,avoid_moving_seg3,128,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
4,1,goal1,200,0,0.026019392756063596,0.026019392756063596,0.026019392756063596,0.026019459674314946,0.02601945967431495,0.02601945967431495,0.0,3.469446951953614e-18,0.0,interval iteration
4,1,goal2,200,0,0.9739802909995064,0.9739802909995064,0.9739802909995064,0.973980540322864,0.973980540322864,0.973980540322864,0.0,0.0,0.0,interval iteration
4,1,goal3,200,0,0.004175041970079859,0.004175041970079859,0.004175041970079859,0.004175042524237463,0.004175042524237463,0.004175042524237463,0.0,0.0,0.0,interval iteration
4,1,seq_1_before_2,200,0,0.026019392756063596,0.026019392756063596,0.026019392756063596,0.026019459674314946,0.02601945967431495,0.02601945967431495,0.0,3.469446951953614e-18,0.0,interval iteration
4,1,seq_2_before_3,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interval iteration
4,1,complete_sequence,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interval iteration
4,1,avoid_moving_seg1,200,0,0.9915702186890369,0.9915702186890369,0.9915702186890369,0.9915701997977345,0.9915701997977345,0.9915701997977345,0.0,0.0,0.0,interval iteration
4,1,avoid_moving_seg2,200,0,0.9739806072439364,0.9739806072439364,0.9739806072439364,0.973980540325685,0.973980540325685,0.973980540325685,0.0,0.0,0.0,interval iteration
4,1,avoid_moving_seg3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
4,2,goal1,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
4,2,goal2,200,0,0.9673810141261603,0.9673810141261603,0.9673810141261603,0.967381046566612,0.967381046566612,0.967381046566612,0.0,0.0,0.0,interval iteration
4,2,goal3,200,0,0.004175041970079859,0.004175041970079859,0.004175041970079859,0.004175042524237463,0.004175042524237463,0.004175042524237463,0.0,0.0,0.0,interval iteration
4,2,seq_1_before_2,200,0,0.03261880521441973,0.03261880521441973,0.03261880521441973,0.03261895342733708,0.03261895342733709,0.03261895342733709,0.0,6.938893903907228e-18,0.0,interval iteration
4,2,seq_2_before_3,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interval iteration
4,2,complete_sequence,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interval iteration
4,2,avoid_moving_seg1,200,0,0.9908983698327595,0.9908983698327595,0.9908983698327595,0.9908983558798614,0.9908983558798614,0.9908983558798614,0.0,0.0,0.0,interval iteration
4,2,avoid_moving_seg2,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interval iteration
4,2,avoid_moving_seg3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
4,3,goal1,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
4,3,goal2,200,0,0.9673810141261603,0.9673810141261603,0.9673810141261603,0.967381046566612,0.967381046566612,0.967381046566612,0.0,0.0,0.0,interval iteration
4,3,goal3,200,0,0.004175041970079859,0.004175041970079859,0.004175041970079859,0.004175042524237463,0.004175042524237463,0.004175042524237463,0.0,0.0,0.0,interval iteration
4,3,seq_1_before_2,200,0,0.03261880521441973,0.03261880521441973,0.03261880521441973,0.03261895342733708,0.03261895342733709,0.03261895342733709,0.0,6.938893903907228e-18,0.0,interval iteration
4,3,seq_2_before_3,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interval iteration
4,3,complete_sequence,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interval iteration
4,3,avoid_moving_seg1,200,0,0.9908983698327595,0.9908983698327595,0.9908983698327595,0.9908983558798614,0.9908983558798614,0.9908983558798614,0.0,0.0,0.0,interval iteration
4,3,avoid_moving_seg2,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interval iteration
4,3,avoid_moving_seg3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
4,4,goal1,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
4,4,goal2,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
4,4,goal3,200,0,0.004175041970079859,0.004175041970079859,0.004175041970079859,0.004175042524237463,0.004175042524237463,0.004175042524237463,0.0,0.0,0.0,interval iteration
4,4,seq_1_before_2,200,0,0.02821532622037646,0.02821532622037646,0.02821532622037646,0.028215511641657923,0.028215511641657923,0.028215511641657923,0.0,0.0,0.0,interval iteration
4,4,seq_2_before_3,200,0,0.9958247794091097,0.9958247794091097,0.9958249580299201,0.995824957021538,0.995824957021538,0.9958249574757625,0.0,4.5422454686416813e-10,4.5422454686416813e-10,interval iteration
4,4,complete_sequence,200,0,0.025987109451052457,0.025987109451052457,0.025987392838921042,0.025987294617975824,0.025987294617975824,0.02598729461852134,0.0,5.455150220434746e-13,5.455150220434746e-13,interval iteration
4,4,avoid_moving_seg1,200,0,0.9883968684460029,0.9883968684460029,0.9883968684460029,0.9883968499071514,0.9883968499071514,0.9883968499071514,0.0,0.0,0.0,interval iteration
4,4,avoid_moving_seg2,200,0,0.04913783762033608,0.04913783762033597,0.04913783762033597,0.03534427143131369,0.03534427143131047,0.03534427143131047,1.1102230246251565e-16,3.219646771412954e-15,0.0,interval iteration
4,4,avoid_moving_seg3,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interval iteration
4,5,goal1,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
4,5,goal2,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
4,5,goal3,200,0,0.004175041970079859,0.004175041970079859,0.004175041970079859,0.004175042524237463,0.004175042524237463,0.004175042524237463,0.0,0.0,0.0,interval iteration
4,5,seq_1_before_2,200,0,0.032618923313056034,0.032618923313056034,0.032618923313056034,0.03261895343504917,0.03261895343504917,0.03261895343504917,0.0,0.0,0.0,interval iteration
4,5,seq_2_before_3,200,0,0.9958247794091097,0.9958247794091097,0.9958249580299201,0.995824957021538,0.995824957021538,0.9958249574757625,0.0,4.5422454686416813e-10,4.5422454686416813e-10,interval iteration
4,5,complete_sequence,200,0,0.02986092933466876,0.029860929334668752,0.02986115873052264,0.02986113256892612,0.02986113256892612,0.029861132578256733,6.938893903907228e-18,9.330612671387684e-12,9.330612671387684e-12,interval iteration
4,5,avoid_moving_seg1,200,0,0.9908983698327595,0.9908983698327595,0.9908983698327595,0.9908983558798614,0.9908983558798614,0.9908983558798614,0.0,0.0,0.0,interval iteration
4,5,avoid_moving_seg2,200,0,0.04907720312088748,0.04907720312088726,0.04907720312088726,0.03534417213630592,0.03534417213630281,0.03534417213630281,2.220446049250313e-16,3.1086244689504383e-15,0.0,interval iteration
4,5,avoid_moving_seg3,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interval iteration
5,1,goal1,200,0,0.7782635219582019,0.7782635219582019,0.7782635219582019,0.7782635219582029,0.7782635219582029,0.7782635219582029,0.0,0.0,0.0,interval iteration
5,1,goal2,200,0,0.9097389800949676,0.9097389800949676,0.9097389800949676,0.9097417709366216,0.9097417709366216,0.9097417709366216,0.0,0.0,0.0,interval iteration
5,1,goal3,200,0,0.4724048410842785,0.4724048410842785,0.4724048410842785,0.4724048882353674,0.4724048882353674,0.4724048882353674,0.0,0.0,0.0,interval iteration
5,1,seq_1_before_2,200,0,0.6199599544482433,0.6199599544482433,0.6199599544482433,0.6199599544482439,0.6199599544482439,0.6199599544482439,0.0,0.0,0.0,interval iteration
5,1,seq_2_before_3,200,0,0.351592356994588,0.351592356994588,0.3515932661974679,0.35159320023103224,0.35159320023103224,0.35159320025664453,0.0,2.561229006659005e-11,2.561229006659005e-11,interval iteration
5,1,complete_sequence,200,0,0.2807765068992147,0.2807765068992147,0.28077710914727216,0.28077707013952874,0.28077707013952874,0.28077707015675357,0.0,1.7224832671303147e-11,1.7224832671303147e-11,interval iteration
5,1,avoid_moving_seg1,200,0,0.8811785126158348,0.8811785126158348,0.8811785126158348,0.8811784832253486,0.8811784832253486,0.8811784832253486,0.0,0.0,0.0,interval iteration
5,1,avoid_moving_seg2,200,0,0.6149108393126577,0.6149108393126577,0.6149108393126577,0.6149100994313872,0.6149100994313872,0.6149100994313872,0.0,0.0,0.0,interval iteration
5,1,avoid_moving_seg3,200,0,0.22173924134190282,0.22173924134190282,0.22173924134190282,0.22173647804640328,0.22173647804640328,0.22173647804640328,0.0,0.0,0.0,interval iteration
5,2,goal1,200,0,0.8165773614076905,0.8165773614076905,0.8165773614076905,0.8165773614076912,0.8165773614076912,0.8165773614076912,0.0,0.0,0.0,interval iteration
5,2,goal2,200,0,0.9439572331222468,0.9439572331222468,0.9439572331222468,0.94395723312929,0.94395723312929,0.94395723312929,0.0,0.0,0.0,interval iteration
5,2,goal3,200,0,0.8165768425795557,0.8165768425795557,0.8165768425795557,0.8165773614154075,0.8165773614154075,0.8165773614154075,0.0,0.0,0.0,interval iteration
5,2,seq_1_before_2,200,0,0.656052727146289,0.656052727146289,0.656052727146289,0.6560527271462897,0.6560527271462897,0.6560527271462897,0.0,0.0,0.0,interval iteration
5,2,seq_2_before_3,200,0,0.5765657625246478,0.5765657625246478,0.5765661908471478,0.5765661719100847,0.5765661719100847,0.5765661719152764,0.0,5.191624907752157e-12,5.191624907752157e-12,interval iteration
5,2,complete_sequence,200,0,0.46322316779141737,0.46322316779141737,0.4632234975446089,0.4632234829655093,0.4632234829655093,0.46322348296950633,0.0,3.9970249332554886e-12,3.9970249332554886e-12,interval iteration
5,2,avoid_moving_seg1,200,0,0.8786107368551739,0.8786107368551739,0.8786107368551739,0.8786107202493433,0.8786107202493433,0.8786107202493433,0.0,0.0,0.0,interval iteration
5,2,avoid_moving_seg2,200,0,0.6209370287566349,0.6209370287566349,0.6209370287566349,0.6209370270888119,0.6209370270888119,0.6209370270888119,0.0,0.0,0.0,interval iteration
5,2,avoid_moving_seg3,200,0,0.3935308766446015,0.3935308766446015,0.3935308766446015,0.39353014811995535,0.39353014811995524,0.39353014811995524,0.0,1.1102230246251565e-16,0.0,interval iteration
5,3,goal1,200,0,0.8165773614076905,0.8165773614076905,0.8165773614076905,0.8165773614076912,0.8165773614076912,0.8165773614076912,0.0,0.0,0.0,interval iteration
5,3,goal2,200,0,0.9439561955731393,0.9439561955731393,0.9439561955731393,0.9439572331432784,0.9439572331432784,0.9439572331432784,0.0,0.0,0.0,interval iteration
5,3,goal3,200,0,0.8165768425795557,0.8165768425795557,0.8165768425795557,0.8165773614154075,0.8165773614154075,0.8165773614154075,0.0,0.0,0.0,interval iteration
5,3,seq_1_before_2,200,0,0.656052727146289,0.656052727146289,0.656052727146289,0.6560527271462897,0.6560527271462897,0.6560527271462897,0.0,0.0,0.0,interval iteration
5,3,seq_2_before_3,200,0,0.5765657625246478,0.5765657625246478,0.5765661908471478,0.5765661719100847,0.5765661719100847,0.5765661719152764,0.0,5.191624907752157e-12,5.191624907752157e-12,interval iteration
5,3,complete_sequence,200,0,0.46322316779141737,0.46322316779141737,0.4632234975446089,0.4632234829655093,0.4632234829655093,0.46322348296950633,0.0,3.9970249332554886e-12,3.9970249332554886e-12,interval iteration
5,3,avoid_moving_seg1,200,0,0.8786107368551739,0.8786107368551739,0.8786107368551739,0.8786107202493433,0.8786107202493433,0.8786107202493433,0.0,0.0,0.0,interval iteration
5,3,avoid_moving_seg2,200,0,0.6209370287566349,0.6209370287566349,0.6209370287566349,0.6209370270888119,0.6209370270888119,0.6209370270888119,0.0,0.0,0.0,interval iteration
5,3,avoid_moving_seg3,200,0,0.9746626518865777,0.9746626518865777,0.9746626518865777,0.9746626311745875,0.9746626311745875,0.9746626311745875,0.0,0.0,0.0,interval iteration
5,4,goal1,200,0,0.8165773614076905,0.8165773614076905,0.8165773614076905,0.8165773614076912,0.8165773614076912,0.8165773614076912,0.0,0.0,0.0,interval iteration
5,4,goal2,200,0,0.9439561955731393,0.9439561955731393,0.9439561955731393,0.9439572331432784,0.9439572331432784,0.9439572331432784,0.0,0.0,0.0,interval iteration
5,4,goal3,200,0,0.8165768425795557,0.8165768425795557,0.8165768425795557,0.8165773614154075,0.8165773614154075,0.8165773614154075,0.0,0.0,0.0,interval iteration
5,4,seq_1_before_2,200,0,0.656052727146289,0.656052727146289,0.656052727146289,0.6560527271462897,0.6560527271462897,0.6560527271462897,0.0,0.0,0.0,interval iteration
5,4,seq_2_before_3,200,0,0.5765657625246478,0.5765657625246478,0.5765661908471478,0.5765661719100847,0.5765661719100847,0.5765661719152764,0.0,5.191624907752157e-12,5.191624907752157e-12,interval iteration
5,4,complete_sequence,200,0,0.46322316779141737,0.46322316779141737,0.4632234975446089,0.4632234829655093,0.4632234829655093,0.46322348296950633,0.0,3.9970249332554886e-12,3.9970249332554886e-12,interval iteration
5,4,avoid_moving_seg1,200,0,0.8786107368551739,0.8786107368551739,0.8786107368551739,0.8786107202493433,0.8786107202493433,0.8786107202493433,0.0,0.0,0.0,interval iteration
5,4,avoid_moving_seg2,200,0,0.6209370287566349,0.6209370287566349,0.6209370287566349,0.6209370270888119,0.6209370270888119,0.6209370270888119,0.0,0.0,0.0,interval iteration
5,4,avoid_moving_seg3,200,0,0.9718074012457054,0.9718074012457054,0.9718074012457054,0.9718073780935683,0.9718073780935683,0.9718073780935683,0.0,0.0,0.0,interval iteration
5,5,goal1,200,0,0.8165773614076905,0.8165773614076905,0.8165773614076905,0.8165773614076912,0.8165773614076912,0.8165773614076912,0.0,0.0,0.0,interval iteration
5,5,goal2,200,0,0.9439561955731393,0.9439561955731393,0.9439561955731393,0.9439572331432784,0.9439572331432784,0.9439572331432784,0.0,0.0,0.0,interval iteration
5,5,goal3,200,0,0.8165768425795557,0.8165768425795557,0.8165768425795557,0.8165773614154075,0.8165773614154075,0.8165773614154075,0.0,0.0,0.0,interval iteration
5,5,seq_1_before_2,200,0,0.656052727146289,0.656052727146289,0.656052727146289,0.6560527271462897,0.6560527271462897,0.6560527271462897,0.0,0.0,0.0,interval iteration
5,5,seq_2_before_3,200,0,0.5765657625246478,0.5765657625246478,0.5765661908471478,0.5765661719100847,0.5765661719100847,0.5765661719152764,0.0,5.191624907752157e-12,5.191624907752157e-12,interval iteration
5,5,complete_sequence,200,0,0.46322316779141737,0.46322316779141737,0.4632234975446089,0.4632234829655093,0.4632234829655093,0.46322348296950633,0.0,3.9970249332554886e-12,3.9970249332554886e-12,interval iteration
5,5,avoid_moving_seg1,200,0,0.8786107368551739,0.8786107368551739,0.8786107368551739,0.8786107202493433,0.8786107202493433,0.8786107202493433,0.0,0.0,0.0,interval iteration
5,5,avoid_moving_seg2,200,0,0.6209370287566349,0.6209370287566349,0.6209370287566349,0.6209370270888119,0.6209370270888119,0.6209370270888119,0.0,0.0,0.0,interval iteration
5,5,avoid_moving_seg3,200,0,0.956638693584429,0.956638693584429,0.956638693584429,0.9566386388935786,0.9566386388935786,0.9566386388935786,0.0,0.0,0.0,interval iteration
6,1,goal1,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,1,goal2,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,1,goal3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,1,seq_1_before_2,200,0,0.8398781524930025,0.8398781524930027,0.8398781524930027,0.8398788368332875,0.8398788368332875,0.8398788368332875,2.220446049250313e-16,0.0,0.0,interval iteration
6,1,seq_2_before_3,200,0,0.1262931814039871,0.12629318140398707,0.1262936817614858,0.12629335882822762,0.12629335882822762,0.12629335883287052,2.7755575615628914e-17,4.642897177831173e-12,4.642897177831173e-12,interval iteration
6,1,complete_sequence,200,0,0.1262931814039871,0.12629318140398707,0.1262936817614858,0.12629335882822762,0.12629335882822762,0.12629335883287052,2.7755575615628914e-17,4.642897177831173e-12,4.642897177831173e-12,interval iteration
6,1,avoid_moving_seg1,200,0,0.6721852245742401,0.6721852245742401,0.6721852245742401,0.6721850241432111,0.6721850241432111,0.6721850241432111,0.0,0.0,0.0,interval iteration
6,1,avoid_moving_seg2,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,1,avoid_moving_seg3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,2,goal1,200,0,0.6141646767590154,0.6141646767590154,0.6141646767590154,0.614164676759026,0.6141646767590259,0.6141646767590259,0.0,1.1102230246251565e-16,0.0,interval iteration
6,2,goal2,200,0,0.6216447647323461,0.6216447647323462,0.6216447647323462,0.6216447647323464,0.6216447647323464,0.6216447647323464,1.1102230246251565e-16,0.0,0.0,interval iteration
6,2,goal3,200,0,0.665226372611356,0.665226372611356,0.665226372611356,0.6652268895188873,0.6652268895188873,0.6652268895188873,0.0,0.0,0.0,interval iteration
6,2,seq_1_before_2,200,0,0.5223876066940369,0.5223876066940369,0.5223876066940369,0.5223876066940935,0.5223876066940935,0.5223876066940935,0.0,0.0,0.0,interval iteration
6,2,seq_2_before_3,200,0,0.0851236688351728,0.08512366883517279,0.08512433098151195,0.0851243204601378,0.08512432046013778,0.08512432050140051,1.3877787807814457e-17,4.1262701588884454e-11,4.126272934446007e-11,interval iteration
6,2,complete_sequence,200,0,0.0851236688351728,0.08512366883517279,0.08512433098151195,0.0851243204601378,0.08512432046013778,0.08512432050140051,1.3877787807814457e-17,4.1262701588884454e-11,4.126272934446007e-11,interval iteration
6,2,avoid_moving_seg1,200,0,0.5842449458230821,0.5842449458230821,0.5842449458230821,0.5842449149902669,0.5842449149902669,0.5842449149902669,0.0,0.0,0.0,interval iteration
6,2,avoid_moving_seg2,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,2,avoid_moving_seg3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,3,goal1,200,0,0.5132339385565564,0.5132339385565564,0.5132339385565564,0.5132342240608905,0.5132342240608905,0.5132342240608905,0.0,0.0,0.0,interval iteration
6,3,goal2,200,0,0.5132342240613724,0.5132342240613725,0.5132342240613725,0.5132342240613728,0.5132342240613729,0.5132342240613729,1.1102230246251565e-16,1.1102230246251565e-16,0.0,interval iteration
6,3,goal3,200,0,0.665226372611356,0.665226372611356,0.665226372611356,0.6652268895188873,0.6652268895188873,0.6652268895188873,0.0,0.0,0.0,interval iteration
6,3,seq_1_before_2,200,0,0.5132334942593981,0.5132334942593981,0.5132334942593981,0.5132342240612864,0.5132342240612864,0.5132342240612864,0.0,0.0,0.0,interval iteration
6,3,seq_2_before_3,200,0,0.0851236688351728,0.0851236688351728,0.08512433098151195,0.0851243204601378,0.08512432046013782,0.08512432050140051,0.0,4.1262701588884454e-11,4.1262687711096646e-11,interval iteration
6,3,complete_sequence,200,0,0.0851236688351728,0.0851236688351728,0.08512433098151195,0.0851243204601378,0.08512432046013782,0.08512432050140051,0.0,4.1262701588884454e-11,4.1262687711096646e-11,interval iteration
6,3,avoid_moving_seg1,200,0,0.4784172561595972,0.47841725615959707,0.47841725615959707,0.4784164236554971,0.4784164236554971,0.4784164236554971,1.1102230246251565e-16,0.0,0.0,interval iteration
6,3,avoid_moving_seg2,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,3,avoid_moving_seg3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,4,goal1,200,0,0.61416467674871,0.6141646767487102,0.6141646767487102,0.614164676759026,0.6141646767590259,0.6141646767590259,2.220446049250313e-16,1.1102230246251565e-16,0.0,interval iteration
6,4,goal2,200,0,0.6216447647323461,0.6216447647323462,0.6216447647323462,0.6216447647323464,0.6216447647323464,0.6216447647323464,1.1102230246251565e-16,0.0,0.0,interval iteration
6,4,goal3,200,0,0.665226372611356,0.665226372611356,0.665226372611356,0.6652268895188873,0.6652268895188873,0.6652268895188873,0.0,0.0,0.0,interval iteration
6,4,seq_1_before_2,200,0,0.5223876066595369,0.522387606659537,0.522387606659537,0.5223876066940935,0.5223876066940935,0.5223876066940935,1.1102230246251565e-16,0.0,0.0,interval iteration
6,4,seq_2_before_3,200,0,0.0851236688351728,0.08512366883517279,0.08512433098151195,0.0851243204601378,0.08512432046013778,0.08512432050140051,1.3877787807814457e-17,4.1262701588884454e-11,4.126272934446007e-11,interval iteration
6,4,complete_sequence,200,0,0.0851236688351728,0.08512366883517279,0.08512433098151195,0.0851243204601378,0.08512432046013778,0.08512432050140051,1.3877787807814457e-17,4.1262701588884454e-11,4.126272934446007e-11,interval iteration
6,4,avoid_moving_seg1,200,0,0.5842449458230821,0.5842449458230821,0.5842449458230821,0.5842449149902669,0.5842449149902669,0.5842449149902669,0.0,0.0,0.0,interval iteration
6,4,avoid_moving_seg2,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,4,avoid_moving_seg3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,5,goal1,200,0,0.5132339385565564,0.5132339385565564,0.5132339385565564,0.5132342240608905,0.5132342240608905,0.5132342240608905,0.0,0.0,0.0,interval iteration
6,5,goal2,200,0,0.5132342240613724,0.5132342240613725,0.5132342240613725,0.5132342240613728,0.5132342240613729,0.5132342240613729,1.1102230246251565e-16,1.1102230246251565e-16,0.0,interval iteration
6,5,goal3,200,0,0.665226372611356,0.665226372611356,0.665226372611356,0.6652268895188873,0.6652268895188873,0.6652268895188873,0.0,0.0,0.0,interval iteration
6,5,seq_1_before_2,200,0,0.5132334942593981,0.5132334942593981,0.5132334942593981,0.5132342240612864,0.5132342240612864,0.5132342240612864,0.0,0.0,0.0,interval iteration
6,5,seq_2_before_3,200,0,0.0851236688351728,0.0851236688351728,0.08512433098151195,0.0851243204601378,0.08512432046013782,0.08512432050140051,0.0,4.1262701588884454e-11,4.1262687711096646e-11,interval iteration
6,5,complete_sequence,200,0,0.0851236688351728,0.0851236688351728,0.08512433098151195,0.0851243204601378,0.08512432046013782,0.08512432050140051,0.0,4.1262701588884454e-11,4.1262687711096646e-11,interval iteration
6,5,avoid_moving_seg1,200,0,0.4784172561595972,0.47841725615959707,0.47841725615959707,0.4784164236554971,0.4784164236554971,0.4784164236554971,1.1102230246251565e-16,0.0,0.0,interval iteration
6,5,avoid_moving_seg2,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
6,5,avoid_moving_seg3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
7,1,goal1,200,0,0.0006410203884444242,0.0006410203884444242,0.0006410203884444242,0.0006410205681876985,0.0006410205681876985,0.0006410205681876985,0.0,0.0,0.0,interval iteration
7,1,goal2,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
7,1,goal3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
7,1,seq_1_before_2,200,0,0.0006410205680550168,0.0006410205680550168,0.0006410205680550168,0.0006410205680550168,0.0006410205680550168,0.0006410205680550168,0.0,0.0,0.0,interval iteration
7,1,seq_2_before_3,200,0,1.1304754831942e-05,1.1304754831942e-05,1.1311158781390773e-05,1.1304805427795268e-05,1.1304805427795268e-05,1.1304805872303092e-05,0.0,4.4450782369699106e-13,4.4450782369699106e-13,interval iteration
7,1,complete_sequence,200,0,1.1304754831942e-05,1.1304754831942e-05,1.1311158781390773e-05,1.1304805427795268e-05,1.1304805427795272e-05,1.1304805872303092e-05,0.0,4.4450782369699106e-13,4.4450782030885927e-13,interval iteration
7,1,avoid_moving_seg1,200,0,0.0006413249962573531,0.0006413249962573531,0.0006413249962573531,0.0006410208324163502,0.0006410208324163502,0.0006410208324163502,0.0,0.0,0.0,interval iteration
7,1,avoid_moving_seg2,200,0,0.9993676186883492,0.9993676186883492,0.9993676186883492,0.9993676181951506,0.9993676181951506,0.9993676181951506,0.0,0.0,0.0,interval iteration
7,1,avoid_moving_seg3,200,0,0.999722827689825,0.999722827689825,0.999722827689825,0.9997225555121785,0.9997225555121785,0.9997225555121785,0.0,0.0,0.0,interval iteration
7,2,goal1,200,0,0.0006410203884444242,0.0006410203884444242,0.0006410203884444242,0.0006410205681876985,0.0006410205681876985,0.0006410205681876985,0.0,0.0,0.0,interval iteration
7,2,goal2,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
7,2,goal3,200,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,interval iteration
7,2,seq_1_before_2,200,0,0.0006410205680550168,0.0006410205680550168,0.0006410205680550168,0.0006410205680550168,0.0006410205680550168,0.0006410205680550168,0.0,0.0,0.0,interval iteration
7,2,seq_2_before_3,200,0,0.0004202993456857452,0.0004202993456857451,0.0004203012524837124,0.00042030001125250514,0.0004203000112525052,0.00042030001124127025,5.421010862427522e-20,1.1234882382055167e-14,1.1234936592163791e-14,interval iteration
7,2,complete_sequence,200,0,0.0004202993456857452,0.0004202993456857451,0.0004203012524837124,0.00042030001125250514,0.0004203000112525052,0.00042030001124127025,5.421010862427522e-20,1.1234882382055167e-14,1.1234936592163791e-14,interval iteration
7,2,avoid_moving_seg1,200,0,0.0006413249962573531,0.0006413249962573531,0.0006413249962573531,0.0006410208324163502,0.0006410208324163502,0.0006410208324163502,0.0,0.0,0.0,interval iteration
